                      ECO06662                        COMA-D15    194.294998     27.4048     800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06773_02_wfpc2_f814w_wf
                      ECO06662               COMA-OUTSKIRTS-36    194.294998     27.4048    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v78_f475w_v1_ivm-drz-cl
                      ECO06662               COMA-OUTSKIRTS-36    194.294998     27.4048    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v78_f814w_v1_ivm-drz-cl
                      ECO06662               COMA-OUTSKIRTS-36    194.294998     27.4048    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_78_acs_wfc_f475w
                      ECO06662               COMA-OUTSKIRTS-36    194.294998     27.4048    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_78_acs_wfc_f814w
                      ECO06670                        COMA-D45    194.483994     27.5813    1200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06773_01_wfpc2_f450w_wf
                      ECO06670                        COMA-D45    194.483994     27.5813     800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06773_01_wfpc2_f814w_wf
                      ECO06671                        COMA-D45    194.539993     27.5494    1200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06773_01_wfpc2_f450w_wf
                      ECO06671                        COMA-D45    194.539993     27.5494     800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06773_01_wfpc2_f814w_wf
                      ECO06674                COMA-OUTSKIRTS-3    194.658005     27.4640    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v45_f475w_v1_ivm-drz-cl
                      ECO06674                COMA-OUTSKIRTS-3    194.658005     27.4640    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v45_f814w_v1_ivm-drz-cl
                      ECO06674                COMA-OUTSKIRTS-4    194.658005     27.4640    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v46_f475w_v1_ivm-drz-cl
                      ECO06674                COMA-OUTSKIRTS-4    194.658005     27.4640    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v46_f814w_v1_ivm-drz-cl
                      ECO06674                COMA-OUTSKIRTS-3    194.658005     27.4640    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_45_acs_wfc_f475w
                      ECO06674                COMA-OUTSKIRTS-3    194.658005     27.4640    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_45_acs_wfc_f814w
                      ECO06674                COMA-OUTSKIRTS-4    194.658005     27.4640    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_46_acs_wfc_f475w
                      ECO06674                COMA-OUTSKIRTS-4    194.658005     27.4640    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_46_acs_wfc_f814w
                      ECO06679               GAL-125930+274729    194.904007     27.8257     400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_a1_wfpc2_f606w_wf
                      ECO06679                             ANY    194.904007     27.8257    5200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10397_03_wfpc2_f606w_wf
                      ECO06679                             ANY    194.904007     27.8257    5200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10397_03_wfpc2_f814w_wf
                      ECO06679                             ANY    194.904007     27.8257    5200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10397_52_wfpc2_f606w_wf
                      ECO06679                             ANY    194.904007     27.8257    5200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10397_52_wfpc2_f814w_wf
                      ECO06679                         COMA5-5    194.904007     27.8257    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v33_f475w_v1_ivm-drz-cl
                      ECO06679                         COMA5-5    194.904007     27.8257    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v33_f814w_v1_ivm-drz-cl
                      ECO06679                         COMA5-5    194.904007     27.8257    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_33_acs_wfc_f475w
                      ECO06679                         COMA5-5    194.904007     27.8257    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_33_acs_wfc_f814w
                      ECO06679                         COMA4-5    194.904007     27.8257    2568.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_04_acs_wfc_f475w
                      ECO06679                         COMA4-5    194.904007     27.8257    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_04_acs_wfc_f814w
                      ECO06679                         COMA4-6    194.904007     27.8257    2568.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_06_acs_wfc_f475w
                      ECO06679                         COMA4-6    194.904007     27.8257    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_06_acs_wfc_f814w
                      ECO06679                             ANY    194.904007     27.8257    2795.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_13777_03_acs_wfc_f475w
                      ECO06679                             ANY    194.904007     27.8257    1735.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_13777_03_acs_wfc_f814w
                      ECO06680                             ANY    194.921997     27.6596    2795.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_13777_05_acs_wfc_f475w
                      ECO06680                             ANY    194.921997     27.6596    1735.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_13777_05_acs_wfc_f814w
                      ECO06685                             ANY    195.442001     27.9576    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b1_wfpc2_f450w_wf
                      ECO06685                             ANY    195.442001     27.9576    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b1_wfpc2_f606w_wf
                      ECO06685                             ANY    195.442001     27.9576    2500.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b1_wfpc2_f814w_wf
                      ECO06685                             ANY    195.442001     27.9576    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b2_wfpc2_f450w_wf
                      ECO06685                             ANY    195.442001     27.9576    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b2_wfpc2_f606w_wf
                      ECO06685                             ANY    195.442001     27.9576    2500.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b2_wfpc2_f814w_wf
                      ECO06685                             ANY    195.442001     27.9576    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b3_wfpc2_f450w_wf
                      ECO06685                             ANY    195.442001     27.9576    2500.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b3_wfpc2_f606w_wf
                      ECO06685                             ANY    195.442001     27.9576    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b3_wfpc2_f814w_wf
                      ECO06685                             ANY    195.442001     27.9576    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b4_wfpc2_f450w_wf
                      ECO06685                             ANY    195.442001     27.9576    2500.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b4_wfpc2_f606w_wf
                      ECO06685                             ANY    195.442001     27.9576    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b4_wfpc2_f814w_wf
                      ECO06685                             ANY    195.442001     27.9576    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_bu_wfpc2_f450w_wf
                      ECO06685                             ANY    195.442001     27.9576    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_bu_wfpc2_f606w_wf
                      ECO06685                             ANY    195.442001     27.9576    2500.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_bu_wfpc2_f814w_wf
                      ECO06685                             ANY    195.442001     27.9576    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_bv_wfpc2_f450w_wf
                      ECO06685                             ANY    195.442001     27.9576    2500.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_bv_wfpc2_f606w_wf
                      ECO06685                             ANY    195.442001     27.9576    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_bv_wfpc2_f814w_wf
                      ECO06685                   NGC4921-PA299    195.442001     27.9576   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b1_acs_wfc_f606w
                      ECO06685                   NGC4921-PA299    195.442001     27.9576   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b2_acs_wfc_f606w
                      ECO06685                   NGC4921-PA299    195.442001     27.9576   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b3_acs_wfc_f606w
                      ECO06685                   NGC4921-PA299    195.442001     27.9576   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b4_acs_wfc_f606w
                      ECO06685                   NGC4921-PA266    195.442001     27.9576   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b5_acs_wfc_f606w
                      ECO06685                   NGC4921-PA299    195.442001     27.9576   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_bu_acs_wfc_f814w
                      ECO06685                   NGC4921-PA299    195.442001     27.9576   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_bv_acs_wfc_f814w
                      ECO06685                   NGC4921-PA266    195.442001     27.9576   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_bw_acs_wfc_f814w
                      ECO06685                             ANY    195.442001     27.9576    2000.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_31_acs_wfc_f475w
                      ECO06685                             ANY    195.442001     27.9576    2000.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_31_acs_wfc_f814w
                      ECO06685                             ANY    195.442001     27.9576    2000.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_32_acs_wfc_f475w
                      ECO06685                             ANY    195.442001     27.9576    2000.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_32_acs_wfc_f814w
                      ECO06685                             ANY    195.442001     27.9576    2360.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_35_acs_wfc_f475w
                      ECO06685                             ANY    195.442001     27.9576    2100.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_35_acs_wfc_f814w
                      ECO06685                             ANY    195.442001     27.9576    2360.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_36_acs_wfc_f475w
                      ECO06685                             ANY    195.442001     27.9576    2100.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_36_acs_wfc_f814w
                      ECO06685                   NGC4921-PA299    195.442001     27.9576   49792.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=HST_MOS_4990_ACS_WFC_F606W
                      ECO06685                   NGC4921-PA299    195.442001     27.9576   24896.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=HST_MOS_4990_ACS_WFC_F814W
                      ECO06685             NGC-4921-ORIENT-290    195.442001     27.9576    5200.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_11_wfc3_uvis_f350lp
                      ECO06685             NGC-4921-ORIENT-290    195.442001     27.9576    5000.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_12_wfc3_uvis_f350lp
                      ECO06685             NGC-4921-ORIENT-290    195.442001     27.9576    5200.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_13_wfc3_uvis_f350lp
                      ECO06685             NGC-4921-ORIENT-290    195.442001     27.9576    5200.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_14_wfc3_uvis_f350lp
                      ECO06685           NGC-4921-ORIENT-252.5    195.442001     27.9576    5200.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_21_wfc3_uvis_f350lp
                      ECO06685           NGC-4921-ORIENT-252.5    195.442001     27.9576    5200.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_22_wfc3_uvis_f350lp
                      ECO06685           NGC-4921-ORIENT-252.5    195.442001     27.9576    5200.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_23_wfc3_uvis_f350lp
                      ECO06685           NGC-4921-ORIENT-252.5    195.442001     27.9576    5150.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_24_wfc3_uvis_f350lp
                      ECO06685             NGC-4921-ORIENT-222    195.442001     27.9576    4800.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_31_wfc3_uvis_f350lp
                      ECO06685             NGC-4921-ORIENT-222    195.442001     27.9576    4800.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_32_wfc3_uvis_f350lp
                      ECO06685             NGC-4921-ORIENT-222    195.442001     27.9576    5100.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_35_wfc3_uvis_f350lp
                      ECO06685             NGC-4921-ORIENT-222    195.442001     27.9576    5100.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_36_wfc3_uvis_f350lp
                      ECO06685             NGC-4921-ORIENT-290    195.442001     27.9576   13000.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_v1_wfc3_uvis_f606w
                      ECO06685           NGC-4921-ORIENT-252.5    195.442001     27.9576   13000.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_v2_wfc3_uvis_f606w
                      ECO06748                          D721-5    210.682007      9.9916    1800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06646_03_wfpc2_f439w_wf
                      ECO06766                            FAYE    149.707993      0.8364     800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08274_11_wfpc2_f555w_wf
                      ECO06766                            FAYE    149.707993      0.8364     800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08274_11_wfpc2_f675w_wf
                      ECO06816                             ANY    226.641006     42.6428    1000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08805_j5_wfpc2_f606w_wf
                      ECO06836               GAL-125855+275753    194.662003     27.9539    1600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_05_wfpc2_f606w_wf
                      ECO06836               GAL-125830+280053    194.662003     27.9539     400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_a3_wfpc2_f606w_wf
                      ECO06838                   NGC4921-PA299    195.391006     27.9110   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b1_acs_wfc_f606w
                      ECO06838                   NGC4921-PA299    195.391006     27.9110   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b2_acs_wfc_f606w
                      ECO06838                   NGC4921-PA299    195.391006     27.9110   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b3_acs_wfc_f606w
                      ECO06838                   NGC4921-PA299    195.391006     27.9110   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b4_acs_wfc_f606w
                      ECO06838                   NGC4921-PA266    195.391006     27.9110   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_b5_acs_wfc_f606w
                      ECO06838                   NGC4921-PA299    195.391006     27.9110   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_bu_acs_wfc_f814w
                      ECO06838                   NGC4921-PA299    195.391006     27.9110   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_bv_acs_wfc_f814w
                      ECO06838                   NGC4921-PA266    195.391006     27.9110   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_bw_acs_wfc_f814w
                      ECO06838                             ANY    195.391006     27.9110    2000.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_31_acs_wfc_f475w
                      ECO06838                             ANY    195.391006     27.9110    2000.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_31_acs_wfc_f814w
                      ECO06838                             ANY    195.391006     27.9110    2000.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_32_acs_wfc_f475w
                      ECO06838                             ANY    195.391006     27.9110    2000.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_32_acs_wfc_f814w
                      ECO06838                             ANY    195.391006     27.9110    2360.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_35_acs_wfc_f475w
                      ECO06838                             ANY    195.391006     27.9110    2100.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_35_acs_wfc_f814w
                      ECO06838                             ANY    195.391006     27.9110    2360.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_36_acs_wfc_f475w
                      ECO06838                             ANY    195.391006     27.9110    2100.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_36_acs_wfc_f814w
                      ECO06838                   NGC4921-PA299    195.391006     27.9110   49792.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=HST_MOS_4990_ACS_WFC_F606W
                      ECO06838                   NGC4921-PA299    195.391006     27.9110   24896.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=HST_MOS_4990_ACS_WFC_F814W
                      ECO06838             NGC-4921-ORIENT-290    195.391006     27.9110    5200.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_11_wfc3_uvis_f350lp
                      ECO06838             NGC-4921-ORIENT-290    195.391006     27.9110    5000.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_12_wfc3_uvis_f350lp
                      ECO06838             NGC-4921-ORIENT-290    195.391006     27.9110    5200.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_13_wfc3_uvis_f350lp
                      ECO06838             NGC-4921-ORIENT-290    195.391006     27.9110    5200.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_14_wfc3_uvis_f350lp
                      ECO06838           NGC-4921-ORIENT-252.5    195.391006     27.9110    5200.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_21_wfc3_uvis_f350lp
                      ECO06838           NGC-4921-ORIENT-252.5    195.391006     27.9110    5200.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_22_wfc3_uvis_f350lp
                      ECO06838           NGC-4921-ORIENT-252.5    195.391006     27.9110    5200.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_23_wfc3_uvis_f350lp
                      ECO06838           NGC-4921-ORIENT-252.5    195.391006     27.9110    5150.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_24_wfc3_uvis_f350lp
                      ECO06838             NGC-4921-ORIENT-222    195.391006     27.9110    4800.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_31_wfc3_uvis_f350lp
                      ECO06838             NGC-4921-ORIENT-222    195.391006     27.9110    4800.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_32_wfc3_uvis_f350lp
                      ECO06838             NGC-4921-ORIENT-222    195.391006     27.9110    5100.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_35_wfc3_uvis_f350lp
                      ECO06838             NGC-4921-ORIENT-222    195.391006     27.9110    5100.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_36_wfc3_uvis_f350lp
                      ECO06838             NGC-4921-ORIENT-290    195.391006     27.9110   13000.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_v1_wfc3_uvis_f606w
                      ECO06838           NGC-4921-ORIENT-252.5    195.391006     27.9110   13000.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12476_v2_wfc3_uvis_f606w
                      ECO06841                          IC4133    195.960007     28.0545     400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_af_wfpc2_f606w_wf
                      ECO06842                          IC4133    196.033005     27.9650     400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_af_wfpc2_f606w_wf
                      ECO06877                  NGC4496A-FIELD    187.988007      3.8894   ************       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_sgal_hst_wfpc2_n4496a_f555w_v1_mosaic-sci
                      ECO06877                  NGC4496A-FIELD    187.988007      3.8894   64000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_sgal_hst_wfpc2_n4496a_f814w_v1_mosaic-sci
                      ECO06877                  NGC4496A-FIELD    187.988007      3.8894    4000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05427_01_wfpc2_f555w_wf
                      ECO06877                  NGC4496A-FIELD    187.988007      3.8894    4000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05427_02_wfpc2_f555w_wf
                      ECO06877                  NGC4496A-FIELD    187.988007      3.8894    4000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05427_02_wfpc2_f814w_wf
                      ECO06877                  NGC4496A-FIELD    187.988007      3.8894    4000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05427_03_wfpc2_f555w_wf
                      ECO06877                  NGC4496A-FIELD    187.988007      3.8894    4000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05427_04_wfpc2_f555w_wf
                      ECO06877                  NGC4496A-FIELD    187.988007      3.8894    4000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05427_05_wfpc2_f555w_wf
                      ECO06877                  NGC4496A-FIELD    187.988007      3.8894    4000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05427_06_wfpc2_f555w_wf
                      ECO06877                  NGC4496A-FIELD    187.988007      3.8894    4000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05427_06_wfpc2_f814w_wf
                      ECO06877                  NGC4496A-FIELD    187.988007      3.8894    4000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05427_07_wfpc2_f555w_wf
                      ECO06877                  NGC4496A-FIELD    187.988007      3.8894    4000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05427_08_wfpc2_f555w_wf
